0.9464 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
8.3760 	EXP 	window1: mouseVisible = False
8.3924 	EXP 	window1: mouseVisible = False
8.4079 	EXP 	window1: mouseVisible = False
8.4268 	EXP 	window1: mouseVisible = False
8.4441 	EXP 	window1: mouseVisible = False
8.4592 	EXP 	window1: mouseVisible = False
8.4759 	EXP 	window1: mouseVisible = False
8.4922 	EXP 	window1: mouseVisible = False
8.5095 	EXP 	window1: mouseVisible = False
8.5249 	EXP 	window1: mouseVisible = False
8.5416 	EXP 	window1: mouseVisible = False
8.5585 	EXP 	window1: mouseVisible = False
8.5753 	EXP 	window1: mouseVisible = False
8.5918 	EXP 	window1: mouseVisible = False
8.6087 	EXP 	window1: mouseVisible = False
8.6252 	EXP 	window1: mouseVisible = False
8.6418 	EXP 	window1: mouseVisible = False
8.6588 	EXP 	window1: mouseVisible = False
8.6762 	EXP 	window1: mouseVisible = False
8.6922 	EXP 	window1: mouseVisible = False
8.7092 	EXP 	window1: mouseVisible = False
8.7259 	EXP 	window1: mouseVisible = False
8.7420 	EXP 	window1: mouseVisible = False
8.7586 	EXP 	window1: mouseVisible = False
8.7765 	EXP 	window1: mouseVisible = False
8.7925 	EXP 	window1: mouseVisible = False
8.8092 	EXP 	window1: mouseVisible = False
8.8257 	EXP 	window1: mouseVisible = False
8.8428 	EXP 	window1: mouseVisible = False
8.8587 	EXP 	window1: mouseVisible = False
8.8753 	EXP 	window1: mouseVisible = False
8.8941 	EXP 	window1: mouseVisible = False
8.9094 	EXP 	window1: mouseVisible = False
8.9258 	EXP 	window1: mouseVisible = False
8.9427 	EXP 	window1: mouseVisible = False
8.9588 	EXP 	window1: mouseVisible = False
8.9756 	EXP 	window1: mouseVisible = False
8.9934 	EXP 	window1: mouseVisible = False
9.0083 	EXP 	window1: mouseVisible = False
9.0257 	EXP 	window1: mouseVisible = False
9.0421 	EXP 	window1: mouseVisible = False
9.0593 	EXP 	window1: mouseVisible = False
9.0749 	EXP 	window1: mouseVisible = False
9.0914 	EXP 	window1: mouseVisible = False
9.1092 	EXP 	window1: mouseVisible = False
9.1257 	EXP 	window1: mouseVisible = False
9.1422 	EXP 	window1: mouseVisible = False
9.1592 	EXP 	window1: mouseVisible = False
9.1754 	EXP 	window1: mouseVisible = False
9.1919 	EXP 	window1: mouseVisible = False
9.2093 	EXP 	window1: mouseVisible = False
9.2251 	EXP 	window1: mouseVisible = False
9.2424 	EXP 	window1: mouseVisible = False
9.2589 	EXP 	window1: mouseVisible = False
9.2757 	EXP 	window1: mouseVisible = False
9.2921 	EXP 	window1: mouseVisible = False
9.3094 	EXP 	window1: mouseVisible = False
9.3253 	EXP 	window1: mouseVisible = False
9.3423 	EXP 	window1: mouseVisible = False
9.3588 	EXP 	window1: mouseVisible = False
9.3756 	EXP 	window1: mouseVisible = False
9.3920 	EXP 	window1: mouseVisible = False
9.4085 	EXP 	window1: mouseVisible = False
9.4256 	EXP 	window1: mouseVisible = False
9.4421 	EXP 	window1: mouseVisible = False
9.4592 	EXP 	window1: mouseVisible = False
9.4762 	EXP 	window1: mouseVisible = False
9.4925 	EXP 	window1: mouseVisible = False
9.5090 	EXP 	window1: mouseVisible = False
9.5257 	EXP 	window1: mouseVisible = False
9.5430 	EXP 	window1: mouseVisible = False
9.5589 	EXP 	window1: mouseVisible = False
9.5756 	EXP 	window1: mouseVisible = False
9.5922 	EXP 	window1: mouseVisible = False
9.6084 	EXP 	window1: mouseVisible = False
9.6252 	EXP 	window1: mouseVisible = False
9.6426 	EXP 	window1: mouseVisible = False
9.6584 	EXP 	window1: mouseVisible = False
9.6757 	EXP 	window1: mouseVisible = False
9.6924 	EXP 	window1: mouseVisible = False
9.7089 	EXP 	window1: mouseVisible = False
9.7254 	EXP 	window1: mouseVisible = False
9.7430 	EXP 	window1: mouseVisible = False
9.7597 	EXP 	window1: mouseVisible = False
9.7753 	EXP 	window1: mouseVisible = False
9.7923 	EXP 	window1: mouseVisible = False
9.8086 	EXP 	window1: mouseVisible = False
9.8254 	EXP 	window1: mouseVisible = False
9.8420 	EXP 	window1: mouseVisible = False
9.8587 	EXP 	window1: mouseVisible = False
9.8758 	EXP 	window1: mouseVisible = False
9.8919 	EXP 	window1: mouseVisible = False
9.9090 	EXP 	window1: mouseVisible = False
9.9260 	EXP 	window1: mouseVisible = False
9.9422 	EXP 	window1: mouseVisible = False
9.9585 	EXP 	window1: mouseVisible = False
9.9760 	EXP 	window1: mouseVisible = False
9.9930 	EXP 	window1: mouseVisible = False
10.0091 	EXP 	window1: mouseVisible = False
10.0259 	EXP 	window1: mouseVisible = False
10.0416 	EXP 	window1: mouseVisible = False
10.0584 	EXP 	window1: mouseVisible = False
10.0761 	EXP 	window1: mouseVisible = False
10.0921 	EXP 	window1: mouseVisible = False
10.1086 	EXP 	window1: mouseVisible = False
10.1251 	EXP 	window1: mouseVisible = False
10.1420 	EXP 	window1: mouseVisible = False
10.1587 	EXP 	window1: mouseVisible = False
10.1760 	EXP 	window1: mouseVisible = False
10.1920 	EXP 	window1: mouseVisible = False
10.2093 	EXP 	window1: mouseVisible = False
10.2255 	EXP 	window1: mouseVisible = False
10.2425 	EXP 	window1: mouseVisible = False
10.2589 	EXP 	window1: mouseVisible = False
10.2759 	EXP 	window1: mouseVisible = False
10.2919 	EXP 	window1: mouseVisible = False
10.3082 	EXP 	window1: mouseVisible = False
10.3254 	EXP 	window1: mouseVisible = False
10.3420 	EXP 	window1: mouseVisible = False
10.3586 	EXP 	window1: mouseVisible = False
10.3753 	EXP 	window1: mouseVisible = False
10.3920 	EXP 	window1: mouseVisible = False
10.4087 	EXP 	window1: mouseVisible = False
10.4255 	EXP 	window1: mouseVisible = False
10.4421 	EXP 	window1: mouseVisible = False
10.4585 	EXP 	window1: mouseVisible = False
10.4756 	EXP 	window1: mouseVisible = False
10.4918 	EXP 	window1: mouseVisible = False
10.5085 	EXP 	window1: mouseVisible = False
10.5249 	EXP 	window1: mouseVisible = False
10.5418 	EXP 	window1: mouseVisible = False
10.5588 	EXP 	window1: mouseVisible = False
10.5753 	EXP 	window1: mouseVisible = False
10.5917 	EXP 	window1: mouseVisible = False
10.6085 	EXP 	window1: mouseVisible = False
10.6258 	EXP 	window1: mouseVisible = False
10.6419 	EXP 	window1: mouseVisible = False
10.6587 	EXP 	window1: mouseVisible = False
10.6758 	EXP 	window1: mouseVisible = False
10.6922 	EXP 	window1: mouseVisible = False
10.7083 	EXP 	window1: mouseVisible = False
10.7249 	EXP 	window1: mouseVisible = False
10.7431 	EXP 	window1: mouseVisible = False
10.7588 	EXP 	window1: mouseVisible = False
10.7754 	EXP 	window1: mouseVisible = False
10.7918 	EXP 	window1: mouseVisible = False
10.8087 	EXP 	window1: mouseVisible = False
10.8256 	EXP 	window1: mouseVisible = False
10.8418 	EXP 	window1: mouseVisible = False
10.8582 	EXP 	window1: mouseVisible = False
10.8749 	EXP 	window1: mouseVisible = False
10.8923 	EXP 	window1: mouseVisible = False
10.9089 	EXP 	window1: mouseVisible = False
10.9258 	EXP 	window1: mouseVisible = False
10.9420 	EXP 	window1: mouseVisible = False
10.9595 	EXP 	window1: mouseVisible = False
10.9754 	EXP 	window1: mouseVisible = False
10.9920 	EXP 	window1: mouseVisible = False
11.0089 	EXP 	window1: mouseVisible = False
11.0256 	EXP 	window1: mouseVisible = False
11.0426 	EXP 	window1: mouseVisible = False
11.0586 	EXP 	window1: mouseVisible = False
11.0760 	EXP 	window1: mouseVisible = False
11.0929 	EXP 	window1: mouseVisible = False
11.1086 	EXP 	window1: mouseVisible = False
11.1261 	EXP 	window1: mouseVisible = False
11.1422 	EXP 	window1: mouseVisible = False
11.1588 	EXP 	window1: mouseVisible = False
11.1760 	EXP 	window1: mouseVisible = False
11.1921 	EXP 	window1: mouseVisible = False
11.2088 	EXP 	window1: mouseVisible = False
11.2252 	EXP 	window1: mouseVisible = False
11.2754 	EXP 	image_2: autoDraw = False
11.2754 	EXP 	text: autoDraw = True
12.6015 	EXP 	window1: mouseVisible = True
